taskID,projectID,endDate,beginDate,status
1,379,2023-07-20,2041-04-15,new
2,444,2010-11-30,2064-04-10,new
3,159,2024-04-17,2036-11-25,start
4,139,2016-09-21,2036-12-20,end
5,266,2022-05-25,2034-01-12,start
6,342,2009-02-16,2064-12-02,end
7,446,2011-01-09,2092-03-09,end
8,418,2005-05-27,2048-12-10,new
9,6,2011-06-05,2033-03-14,start
10,322,2020-10-22,2072-06-30,new
11,226,2016-04-06,2070-06-26,new
12,275,2020-07-24,2025-09-20,end
13,262,2020-01-22,2091-10-06,new
14,349,2006-02-28,2059-11-15,start
15,5,2008-05-10,2038-06-21,start
16,344,2013-04-14,2029-06-13,new
17,80,2005-12-31,2028-05-30,start
18,479,2014-11-21,2067-12-01,end
19,399,2014-09-14,2073-06-30,end
20,214,2005-10-05,2036-09-07,end
21,443,2022-09-25,2090-01-07,new
22,120,2021-11-07,2055-08-02,middle
23,116,2014-03-29,2052-08-01,start
24,488,2015-12-03,2064-12-05,end
25,341,2023-01-03,2053-09-25,middle
26,396,2023-01-02,2057-01-13,middle
27,135,2021-01-20,2069-03-26,end
28,495,2008-05-27,2033-09-13,end
29,455,2013-11-15,2071-04-22,start
30,424,2015-10-28,2080-05-29,end
31,194,2012-04-15,2038-02-08,end
32,329,2019-07-21,2041-07-31,new
33,340,2008-10-07,2064-08-21,new
34,304,2015-09-10,2051-10-03,end
35,208,2011-10-08,2031-09-03,start
36,32,2009-11-17,2090-11-01,start
37,22,2007-01-03,2077-12-30,start
38,474,2015-04-19,2083-06-07,end
39,69,2011-04-05,2056-11-16,new
40,66,2009-07-11,2051-06-16,middle
41,465,2006-07-06,2090-09-29,new
42,417,2006-03-28,2040-09-23,start
43,335,2022-09-06,2029-02-02,start
44,6,2008-08-02,2098-11-07,new
45,385,2010-01-10,2040-11-27,start
46,205,2007-06-20,2072-07-31,end
47,18,2022-09-14,2065-12-15,start
48,15,2008-03-09,2068-10-25,start
49,441,2021-04-09,2088-01-05,middle
50,281,2011-03-16,2037-06-13,middle
51,98,2021-11-09,2057-02-02,end
52,271,2006-06-24,2059-12-02,middle
53,363,2008-04-06,2085-07-10,middle
54,52,2022-11-03,2083-06-12,end
55,262,2005-06-06,2049-01-14,start
56,492,2023-01-18,2062-05-24,start
57,224,2021-08-14,2036-12-15,start
58,89,2015-04-15,2046-08-21,middle
59,409,2019-11-29,2059-05-20,middle
60,247,2019-06-18,2092-12-02,end
61,211,2014-02-17,2056-10-16,end
62,471,2007-12-25,2091-01-03,end
63,427,2019-08-25,2038-02-06,middle
64,407,2009-02-12,2033-03-20,start
65,339,2013-01-08,2030-11-04,new
66,499,2010-06-21,2036-03-08,new
67,364,2023-07-24,2042-02-18,new
68,371,2009-03-04,2083-05-12,new
69,428,2020-03-26,2065-08-05,end
70,289,2012-04-29,2059-04-16,middle
71,161,2010-05-30,2091-04-10,start
72,82,2010-03-28,2037-07-21,end
73,160,2010-06-18,2084-02-27,middle
74,229,2016-10-10,2093-11-13,new
75,317,2011-01-09,2047-06-26,start
76,434,2023-01-13,2090-01-31,end
77,400,2007-06-10,2066-09-14,start
78,351,2013-07-13,2089-03-20,middle
79,418,2011-12-30,2041-08-07,end
80,445,2020-07-04,2084-03-20,middle
81,102,2016-10-12,2065-07-15,new
82,262,2018-02-21,2058-10-30,middle
83,388,2007-12-13,2063-10-11,new
84,56,2020-05-22,2096-07-18,middle
85,68,2009-12-04,2063-06-03,new
86,210,2008-05-13,2036-12-28,start
87,115,2014-05-26,2072-12-22,end
88,468,2005-11-22,2084-05-26,middle
89,289,2015-08-28,2037-01-18,middle
90,148,2008-04-04,2041-02-08,start
91,259,2014-10-16,2049-05-30,new
92,416,2008-01-02,2051-04-26,start
93,418,2020-07-28,2064-09-21,end
94,39,2012-02-25,2052-10-04,new
95,317,2010-07-10,2040-04-27,new
96,159,2018-05-18,2075-08-11,start
97,417,2019-06-10,2034-06-16,end
98,145,2005-10-26,2085-02-20,start
99,395,2012-05-10,2098-09-23,new
100,26,2024-01-08,2083-04-10,middle
101,410,2017-09-23,2085-11-24,start
102,437,2024-04-18,2095-09-25,end
103,270,2014-10-17,2028-09-25,end
104,449,2022-03-08,2084-08-27,middle
105,180,2014-12-03,2087-11-13,end
106,388,2014-12-25,2051-06-12,middle
107,455,2007-04-02,2083-05-22,end
108,34,2006-12-31,2050-06-22,start
109,232,2024-03-11,2085-10-26,middle
110,77,2017-12-15,2046-07-16,new
111,342,2021-04-03,2030-11-08,middle
112,354,2020-12-21,2094-03-02,end
113,396,2012-12-04,2075-09-26,end
114,276,2006-10-22,2079-05-12,new
115,455,2007-09-30,2042-12-28,start
116,208,2015-01-27,2083-07-22,start
117,154,2014-08-04,2037-11-26,new
118,78,2013-07-22,2051-05-28,new
119,300,2013-04-08,2045-11-30,end
120,50,2012-02-06,2063-12-22,new
121,196,2021-01-23,2028-07-25,start
122,439,2015-11-15,2099-01-21,middle
123,413,2023-03-18,2097-04-18,new
124,231,2019-10-23,2028-12-12,end
125,141,2012-02-22,2037-02-03,end
126,54,2020-09-07,2057-07-28,start
127,379,2013-01-04,2061-09-10,middle
128,294,2023-08-24,2097-04-05,middle
129,308,2020-04-29,2044-11-06,end
130,209,2018-09-25,2026-08-26,end
131,316,2018-01-26,2026-12-17,new
132,215,2005-07-25,2040-10-25,end
133,229,2014-03-01,2082-02-06,start
134,444,2008-08-23,2055-02-17,middle
135,81,2020-03-16,2040-07-10,end
136,324,2022-11-09,2088-11-16,end
137,441,2006-10-03,2055-05-11,middle
138,319,2017-07-26,2031-03-20,start
139,100,2015-04-05,2081-05-21,new
140,350,2014-12-08,2034-03-27,middle
141,291,2005-10-26,2026-05-31,start
142,358,2015-05-17,2072-05-11,start
143,296,2010-10-18,2038-10-10,start
144,275,2014-11-11,2052-04-12,end
145,331,2023-07-20,2035-03-13,start
146,324,2013-01-31,2081-04-09,middle
147,77,2009-04-21,2077-06-10,end
148,357,2022-10-19,2026-08-12,new
149,298,2005-08-01,2059-03-18,new
150,107,2007-07-09,2026-03-29,middle
151,130,2020-11-19,2064-11-10,end
152,359,2017-11-08,2069-12-23,end
153,450,2017-12-23,2033-11-18,start
154,481,2016-07-17,2057-07-03,middle
155,152,2010-01-10,2060-06-08,new
156,234,2013-11-05,2079-05-12,start
157,107,2017-07-16,2082-01-23,middle
158,0,2007-06-23,2088-10-25,end
159,90,2006-05-15,2058-11-23,middle
160,151,2010-08-17,2028-10-12,start
161,324,2009-02-13,2040-10-04,middle
162,419,2008-10-27,2090-04-07,end
163,415,2015-05-05,2073-04-13,end
164,197,2024-02-02,2057-02-08,new
165,303,2017-07-04,2065-03-11,end
166,264,2016-01-26,2027-02-26,middle
167,276,2007-01-07,2082-04-29,new
168,387,2024-03-02,2071-01-10,middle
169,436,2011-11-28,2059-08-23,end
170,254,2012-08-27,2056-01-12,end
171,176,2015-12-27,2029-08-07,start
172,315,2016-05-24,2097-12-26,end
173,453,2014-12-28,2068-04-16,middle
174,319,2020-08-12,2077-06-07,new
175,156,2007-03-05,2032-07-30,middle
176,473,2018-07-14,2049-09-07,end
177,52,2010-07-26,2031-03-05,start
178,191,2016-01-16,2097-02-24,middle
179,450,2010-11-28,2065-10-10,start
180,365,2012-03-08,2093-02-10,end
181,434,2008-09-20,2073-02-23,middle
182,182,2022-01-08,2082-10-17,start
183,417,2011-06-22,2053-10-08,end
184,110,2012-07-16,2075-08-12,middle
185,227,2022-05-27,2088-05-23,new
186,492,2008-11-18,2029-04-08,new
187,20,2022-04-05,2029-05-19,new
188,344,2019-03-26,2065-05-18,start
189,10,2022-12-31,2067-06-18,new
190,37,2010-07-06,2059-11-08,end
191,136,2008-01-27,2044-01-24,end
192,290,2023-08-10,2030-03-26,new
193,66,2024-03-05,2025-11-29,end
194,179,2022-01-25,2039-03-18,middle
195,267,2017-02-17,2074-08-26,end
196,362,2007-07-13,2098-01-14,new
197,457,2022-02-16,2025-03-28,new
198,5,2015-03-04,2065-07-19,end
199,358,2021-10-28,2034-09-25,start
200,461,2013-05-22,2040-03-29,start
201,73,2009-02-28,2055-03-25,end
202,195,2018-07-21,2028-06-19,middle
203,330,2012-10-28,2048-09-11,end
204,268,2009-01-20,2069-04-10,end
205,98,2006-11-20,2043-06-11,end
206,271,2023-10-02,2045-12-22,end
207,456,2005-10-01,2077-04-20,end
208,112,2011-01-21,2041-01-28,end
209,154,2019-12-13,2079-11-09,start
210,353,2021-07-20,2088-01-13,middle
211,347,2021-07-30,2073-08-03,new
212,477,2005-11-25,2073-12-13,new
213,130,2013-04-20,2033-07-13,middle
214,289,2022-01-10,2046-02-01,end
215,121,2016-08-27,2081-01-18,new
216,23,2015-05-19,2079-08-21,middle
217,220,2018-01-22,2080-11-09,new
218,66,2018-06-24,2077-05-24,middle
219,495,2020-11-05,2093-03-18,end
220,384,2009-03-21,2043-10-01,middle
221,402,2011-01-05,2080-03-01,start
222,345,2013-01-26,2073-12-26,end
223,378,2009-05-22,2033-01-22,end
224,59,2005-10-18,2040-03-03,new
225,164,2011-08-16,2042-09-01,middle
226,471,2021-05-15,2046-01-20,end
227,97,2019-01-27,2036-12-24,start
228,70,2022-11-12,2093-12-01,end
229,209,2015-07-14,2045-05-18,start
230,491,2010-10-26,2057-08-08,start
231,23,2011-02-21,2071-09-17,middle
232,478,2019-04-24,2048-09-28,end
233,29,2006-06-22,2064-05-31,start
234,68,2010-02-15,2072-04-08,new
235,55,2016-06-29,2082-02-21,end
236,154,2021-08-13,2096-08-07,new
237,79,2017-10-31,2049-08-08,start
238,63,2019-10-19,2060-10-17,new
239,55,2015-10-30,2081-04-27,start
240,469,2010-10-10,2025-01-14,middle
241,307,2011-10-28,2053-05-29,end
242,166,2023-11-04,2027-09-22,middle
243,367,2020-02-28,2079-11-14,end
244,421,2018-06-06,2095-08-25,new
245,270,2010-06-25,2080-06-11,start
246,135,2005-09-10,2068-02-29,end
247,209,2022-09-27,2029-03-28,end
248,180,2016-06-29,2057-12-12,start
249,438,2011-09-04,2086-12-24,new
250,183,2017-03-24,2030-05-18,new
251,165,2009-07-12,2099-05-18,new
252,405,2016-06-01,2044-07-11,start
253,43,2019-12-20,2048-09-13,middle
254,71,2010-11-26,2033-12-16,start
255,347,2022-09-10,2042-06-07,end
256,268,2019-04-17,2058-12-31,new
257,35,2021-12-02,2085-04-11,new
258,57,2017-03-17,2094-06-22,start
259,344,2008-10-07,2050-02-14,start
260,410,2021-12-07,2044-04-28,new
261,84,2023-04-19,2045-11-26,start
262,419,2023-03-03,2072-03-22,start
263,192,2014-12-31,2052-02-25,start
264,258,2011-11-15,2034-01-26,middle
265,7,2009-04-02,2061-04-01,middle
266,94,2008-03-05,2061-07-05,new
267,301,2008-06-07,2084-09-28,middle
268,182,2010-08-06,2097-06-09,middle
269,140,2017-03-07,2026-10-03,start
270,462,2009-03-22,2076-08-20,new
271,109,2017-12-29,2062-02-27,new
272,133,2013-04-05,2052-10-02,new
273,152,2022-02-10,2098-01-27,end
274,353,2010-03-03,2091-11-04,new
275,31,2011-04-23,2053-08-31,end
276,472,2007-09-03,2093-09-13,start
277,32,2014-04-27,2048-02-03,middle
278,384,2023-02-14,2039-02-09,new
279,444,2012-09-05,2098-09-26,middle
280,248,2006-02-11,2088-09-05,start
281,194,2005-08-05,2059-12-01,start
282,161,2006-01-07,2078-11-02,end
283,409,2006-12-07,2076-07-16,start
284,377,2009-06-19,2062-08-15,middle
285,285,2006-03-31,2031-05-25,new
286,34,2013-05-30,2028-07-25,end
287,276,2016-03-23,2094-11-22,new
288,432,2012-03-26,2047-09-18,end
289,186,2023-05-29,2051-03-28,start
290,35,2020-11-12,2073-01-03,new
291,26,2022-01-13,2046-10-16,new
292,155,2008-01-26,2076-10-02,start
293,442,2010-10-22,2060-01-27,start
294,170,2018-06-09,2068-05-14,middle
295,374,2015-11-29,2083-03-04,start
296,197,2007-05-27,2030-11-27,new
297,344,2014-02-24,2088-09-19,start
298,337,2015-07-21,2088-12-06,middle
299,419,2008-11-15,2044-12-04,middle
300,161,2011-05-24,2076-09-14,middle
301,181,2010-05-10,2061-05-24,new
302,322,2013-07-21,2074-03-26,end
303,468,2021-06-19,2055-02-05,end
304,334,2014-09-09,2036-03-21,end
305,27,2009-06-07,2033-04-16,start
306,60,2016-09-17,2089-09-14,new
307,459,2019-08-14,2092-07-04,new
308,43,2009-03-28,2030-08-29,new
309,164,2010-09-10,2073-02-02,end
310,256,2013-01-25,2031-05-04,new
311,208,2021-11-16,2043-01-10,new
312,403,2008-04-26,2058-10-23,middle
313,126,2015-09-07,2096-09-30,start
314,27,2009-02-01,2071-12-03,new
315,398,2008-09-07,2070-04-04,end
316,399,2010-02-27,2059-09-24,start
317,63,2015-10-31,2066-07-27,start
318,234,2011-10-06,2085-12-30,middle
319,190,2014-06-24,2062-09-06,end
320,307,2010-08-28,2074-06-03,new
321,133,2014-12-03,2061-01-20,start
322,436,2007-10-03,2089-05-10,new
323,268,2018-07-09,2089-03-27,start
324,393,2007-01-12,2081-11-21,end
325,85,2017-12-06,2055-02-01,new
326,131,2020-03-24,2056-01-13,start
327,455,2009-10-28,2083-01-16,start
328,296,2020-10-03,2033-02-10,end
329,394,2013-04-26,2050-08-01,middle
330,190,2020-12-29,2065-09-01,end
331,224,2010-12-27,2076-02-24,new
332,163,2013-08-30,2043-02-19,new
333,366,2006-01-09,2092-05-20,start
334,150,2012-03-18,2039-02-04,new
335,18,2006-08-20,2090-10-05,end
336,23,2012-06-03,2059-07-08,new
337,8,2012-02-13,2051-06-29,start
338,200,2011-07-22,2091-08-14,start
339,278,2016-07-31,2094-06-12,new
340,44,2011-06-24,2087-03-20,new
341,296,2012-08-27,2078-03-01,end
342,296,2007-01-29,2043-11-24,new
343,278,2008-05-13,2073-06-29,end
344,499,2016-01-26,2089-11-15,end
345,370,2021-05-31,2027-08-15,start
346,111,2010-12-03,2062-05-26,middle
347,20,2021-06-27,2066-08-30,middle
348,435,2021-10-07,2042-07-14,start
349,420,2011-09-10,2088-05-06,start
350,404,2018-03-16,2037-10-16,end
351,60,2005-08-19,2092-02-27,end
352,424,2007-02-16,2097-06-06,new
353,171,2010-04-22,2096-10-25,end
354,144,2018-03-03,2075-10-10,start
355,458,2021-09-20,2056-09-21,new
356,353,2011-10-19,2088-02-29,start
357,132,2016-09-13,2080-05-29,end
358,479,2009-07-27,2090-12-16,start
359,492,2024-04-04,2063-10-22,middle
360,436,2009-04-15,2043-06-18,start
361,66,2007-12-25,2094-07-10,end
362,131,2020-12-14,2042-09-15,start
363,74,2023-11-06,2070-04-08,start
364,388,2014-11-19,2092-09-17,start
365,404,2022-10-31,2061-12-03,start
366,207,2022-11-23,2080-10-25,start
367,147,2010-04-26,2070-10-14,start
368,80,2024-01-24,2082-06-24,end
369,371,2015-12-27,2077-05-31,end
370,416,2021-09-13,2060-08-02,new
371,128,2023-01-18,2085-03-19,middle
372,486,2008-01-12,2037-11-14,end
373,292,2019-10-16,2052-02-01,middle
374,109,2013-07-24,2062-07-09,middle
375,223,2012-05-26,2087-07-11,new
376,429,2015-07-10,2031-01-14,middle
377,307,2010-01-10,2039-09-01,new
378,355,2020-11-28,2049-07-19,end
379,151,2010-05-18,2098-04-23,middle
380,439,2013-06-28,2054-11-03,end
381,354,2008-02-16,2040-02-22,new
382,107,2011-12-18,2076-06-02,end
383,70,2012-05-15,2099-01-20,middle
384,237,2014-09-19,2069-07-01,middle
385,225,2022-10-18,2075-04-17,start
386,198,2012-08-23,2098-04-07,end
387,177,2018-10-04,2088-11-07,new
388,49,2013-03-15,2029-10-09,new
389,398,2024-01-19,2078-03-18,middle
390,432,2022-10-05,2078-05-21,start
391,102,2015-05-16,2060-01-23,new
392,73,2020-07-16,2030-06-25,start
393,328,2008-05-10,2031-08-28,start
394,35,2019-12-21,2055-05-14,middle
395,185,2008-11-06,2049-01-10,start
396,160,2009-10-31,2047-03-30,new
397,296,2015-06-01,2078-08-26,start
398,323,2020-10-05,2057-07-24,new
399,253,2010-06-16,2065-08-07,end
400,10,2010-08-23,2073-02-19,end
401,47,2014-04-12,2028-04-24,new
402,17,2012-05-04,2058-12-02,middle
403,316,2014-08-31,2025-03-04,middle
404,70,2015-08-06,2038-03-04,end
405,458,2012-10-06,2075-08-18,start
406,212,2020-08-27,2043-10-06,end
407,204,2019-02-20,2088-04-02,start
408,98,2005-08-04,2064-01-05,middle
409,467,2024-01-11,2048-06-07,start
410,458,2009-11-15,2055-03-04,start
411,11,2016-02-01,2041-10-30,new
412,96,2006-11-30,2036-05-01,end
413,278,2011-07-20,2079-11-30,new
414,317,2011-06-20,2031-12-14,start
415,204,2018-01-09,2064-07-15,new
416,228,2016-01-19,2029-03-02,start
417,404,2023-01-05,2029-01-12,middle
418,462,2020-01-18,2091-06-25,start
419,420,2021-01-07,2057-01-02,middle
420,481,2015-06-11,2042-05-20,new
421,100,2010-12-14,2051-04-14,start
422,479,2024-05-21,2058-06-27,start
423,216,2006-04-09,2042-06-15,end
424,318,2014-07-15,2037-04-23,new
425,99,2019-11-06,2062-08-30,middle
426,270,2009-05-24,2063-04-23,start
427,224,2010-08-24,2092-05-31,end
428,451,2015-01-13,2040-01-07,start
429,92,2009-11-09,2070-05-04,start
430,418,2011-10-04,2084-01-27,end
431,146,2023-07-27,2052-11-16,start
432,215,2007-09-18,2072-12-09,end
433,337,2023-04-24,2031-09-20,end
434,354,2018-09-06,2062-01-22,end
435,239,2015-03-08,2074-01-03,end
436,197,2007-05-20,2068-04-26,end
437,233,2020-05-15,2078-06-16,start
438,413,2018-02-07,2078-01-15,end
439,308,2016-08-15,2061-11-22,end
440,255,2018-03-19,2055-01-06,middle
441,477,2009-01-09,2076-09-07,end
442,433,2008-06-06,2063-10-02,middle
443,329,2022-03-12,2040-02-16,middle
444,112,2010-01-03,2044-11-24,new
445,90,2019-11-28,2093-05-16,middle
446,27,2019-10-16,2049-10-08,start
447,154,2015-12-17,2032-10-31,middle
448,404,2020-09-04,2046-07-09,new
449,249,2007-03-03,2048-11-22,new
450,272,2012-01-22,2079-01-09,start
451,450,2020-01-26,2051-03-18,start
452,379,2014-07-11,2036-03-12,start
453,73,2011-03-13,2099-09-13,middle
454,291,2006-07-14,2026-06-22,end
455,30,2022-04-17,2065-08-06,middle
456,397,2019-07-08,2079-09-22,start
457,431,2010-05-04,2091-08-09,start
458,468,2023-02-02,2029-01-02,middle
459,332,2007-03-03,2028-02-09,end
460,476,2005-07-11,2068-05-18,end
461,385,2012-07-30,2074-02-19,end
462,249,2009-11-03,2055-04-29,new
463,420,2007-03-08,2043-09-05,middle
464,340,2011-02-25,2083-04-10,start
465,176,2014-09-03,2072-10-14,start
466,206,2021-05-21,2097-11-02,new
467,312,2013-04-30,2038-12-05,new
468,446,2007-04-14,2052-04-25,middle
469,377,2020-08-15,2074-06-10,middle
470,19,2015-02-26,2030-09-16,end
471,127,2017-02-04,2034-07-10,middle
472,376,2018-06-13,2092-07-15,middle
473,107,2008-06-19,2054-10-18,middle
474,348,2017-10-06,2081-02-26,new
475,86,2015-10-22,2032-08-06,end
476,348,2018-04-30,2034-01-08,middle
477,300,2012-04-01,2055-04-24,new
478,119,2018-04-19,2062-11-30,new
479,402,2008-09-19,2048-12-29,new
480,408,2005-06-10,2089-09-26,middle
481,398,2014-07-10,2085-11-02,new
482,127,2015-09-21,2059-08-23,middle
483,231,2005-09-21,2037-06-29,start
484,185,2006-06-19,2075-10-17,start
485,93,2017-06-28,2091-03-23,start
486,281,2013-09-24,2091-12-02,end
487,267,2022-11-29,2036-02-14,new
488,280,2006-10-05,2057-12-05,middle
489,79,2010-12-05,2085-04-13,new
490,412,2011-04-26,2096-12-08,end
491,475,2023-06-11,2072-11-23,middle
492,464,2017-04-14,2088-06-13,middle
493,37,2020-03-13,2041-07-09,start
494,74,2013-01-14,2079-11-25,end
495,195,2012-05-29,2075-04-08,end
496,328,2010-02-24,2027-01-02,start
497,225,2008-11-07,2072-06-28,new
498,197,2018-09-29,2049-05-03,new
499,190,2016-01-23,2027-06-22,end
500,7,2005-10-01,2099-12-08,start
